route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
075,1,1018708,Rancho Cordova/Mather,0,7501,42004
075,1,1018709,Rancho Cordova/Mather,0,7502,42004
075,1,1018710,Rancho Cordova/Mather,0,7501,42004
075,1,1018711,Rancho Cordova/Mather,0,7502,42004
075,1,1018712,Rancho Cordova/Mather,0,7501,42004
075,1,1018713,Rancho Cordova/Mather,0,7502,42004
075,1,1018714,Rancho Cordova/Mather,0,7501,42004
075,1,1018715,Rancho Cordova/Mather,0,7502,42004
075,1,1018716,Rancho Cordova/Mather,0,7501,42004
075,1,1018717,Rancho Cordova/Mather,0,7502,42004
075,1,1018718,Rancho Cordova/Mather,0,7501,42004
075,1,1018719,Rancho Cordova/Mather,0,7502,42004
075,1,1018720,Rancho Cordova/Mather,0,7501,42004
075,1,1018721,Rancho Cordova/Mather,0,7502,42004
075,1,1018722,Rancho Cordova/Mather,0,7501,42004
075,1,1018723,Butterfield Station,1,7501,42005
075,1,1018724,Butterfield Station,1,7502,42005
075,1,1018725,Butterfield Station,1,7501,42005
075,1,1018726,Butterfield Station,1,7502,42005
075,1,1018727,Butterfield Station,1,7501,42005
075,1,1018728,Butterfield Station,1,7502,42005
075,1,1018729,Butterfield Station,1,7501,42005
075,1,1018730,Butterfield Station,1,7502,42005
075,1,1018731,Butterfield Station,1,7501,42005
075,1,1018732,Butterfield Station,1,7502,42005
075,1,1018733,Butterfield Station,1,7501,42005
075,1,1018734,Butterfield Station,1,7502,42005
075,1,1018735,Butterfield Station,1,7501,42005
075,1,1018736,Butterfield Station,1,7502,42005
075,1,1018737,Butterfield Station,1,7501,42005
075,1,1018738,Butterfield Station,1,7502,42005
075,1,1018739,Butterfield Station,1,7501,42005
075,1,1018740,Butterfield Station,1,7502,42005
075,1,1018741,Butterfield Station,1,7501,42005
075,1,1018742,Butterfield Station,1,7502,42005
075,1,1018743,Butterfield Station,1,7501,42005
075,1,1018744,Butterfield Station,1,7502,42005
075,1,1018745,Butterfield Station,1,7501,42005
075,1,1018746,Butterfield Station,1,7502,42005
075,1,1018747,Butterfield Station,1,7501,42005
075,1,1018748,Butterfield Station,1,7502,42005
075,1,1018749,Butterfield Station,1,7501,42005
078,1,1018802,,0,7501,42006
078,1,1018803,,0,7502,42006
078,1,1018804,,0,7501,42006
078,1,1018805,,0,7502,42006
078,1,1018806,,0,7501,42006
078,1,1018807,,0,7502,42006
078,1,1018808,,0,7501,42006
078,1,1018809,,0,7502,42006
078,1,1018810,,0,7501,42006
078,1,1018811,,0,7502,42006
078,1,1018812,,0,7501,42006
078,1,1018813,,0,7502,42006
078,1,1018814,,0,7501,42006
078,1,1018815,,0,7502,42006
078,1,1018816,,0,7501,42006
078,1,1018817,,0,7502,42006
078,1,1018818,,0,7501,42006
078,1,1018819,,0,7502,42006
078,1,1018820,,0,7501,42006
078,1,1018821,,0,7502,42006
078,1,1018822,,0,7501,42006
078,1,1018823,,0,7502,42006
078,1,1018824,,0,7501,42006
078,1,1018825,,0,7502,42006
078,1,1018826,,0,7501,42006
078,1,1018827,,0,7502,42006
078,1,1018828,,0,7501,42006
078,1,1018829,,1,7501,42007
078,1,1018830,,1,7502,42007
078,1,1018831,,1,7501,42007
078,1,1018832,,1,7502,42007
078,1,1018833,,1,7501,42007
078,1,1018834,,1,7502,42007
078,1,1018835,,1,7501,42007
078,1,1018836,,1,7502,42007
078,1,1018837,,1,7501,42007
078,1,1018838,,1,7502,42007
078,1,1018839,,1,7501,42007
078,1,1018840,,1,7502,42007
078,1,1018841,,1,7501,42007
078,1,1018842,,1,7502,42007
078,1,1018843,,1,7501,42007
078,1,1018844,,1,7502,42007
078,1,1018845,,1,7501,42007
078,1,1018846,,1,7502,42007
078,1,1018847,,1,7501,42007
078,1,1018848,,1,7502,42007
078,1,1018849,,1,7501,42007
078,1,1018850,,1,7502,42007
078,1,1018851,,1,7501,42007
078,1,1018852,,1,7502,42007
078,1,1018853,,1,7501,42007
078,1,1018854,,1,7502,42007
078,1,1018855,,1,7501,42007
081,1,1018908,University/65th Station,0,2142,42010
081,1,1018909,University/65th Station,0,8101,42010
081,1,1018910,University/65th Station,0,2061,42008
081,1,1018912,University/65th Station,0,8104,42010
081,1,1018913,University/65th Station,0,2122,42010
081,1,1018914,University/65th Station,0,2112,42010
081,1,1018915,University/65th Station,0,8101,42010
081,1,1018916,Florin - Florin Mall,0,2122,42009
081,1,1018917,University/65th Station,0,2122,42010
081,1,1018918,University/65th Station,0,2112,42010
081,1,1018920,University/65th Station,0,8103,42010
081,1,1018922,University/65th Station,0,8106,42010
081,1,1018923,University/65th Station,0,2142,42010
081,1,1018924,Florin - Florin Mall,0,8108,42009
081,1,1018925,University/65th Station,0,2142,42010
081,1,1018926,University/65th Station,0,8101,42010
081,1,1018927,University/65th Station,0,8104,42010
081,1,1018929,University/65th Station,0,8101,42010
081,1,1018931,University/65th Station,0,8103,42010
081,1,1018932,University/65th Station,0,8101,42010
081,1,1018934,University/65th Station,0,8103,42010
081,1,1018936,University/65th Station,0,2481,42010
081,1,1018939,University/65th Station,0,2481,42010
081,1,1018940,University/65th Station,0,8101,42010
081,1,1018941,Florin - Florin Mall,0,8110,42009
081,1,1018943,University/65th Station,0,8104,42010
081,1,1018945,University/65th Station,0,8101,42010
081,1,1018947,University/65th Station,0,8103,42010
081,1,1018949,University/65th Station,0,2481,42010
081,1,1018951,University/65th Station,0,8104,42010
081,1,1018954,University/65th Station,0,8104,42010
081,1,1018956,University/65th Station,0,8101,42010
081,1,1018957,University/65th Station,0,8103,42010
081,1,1018958,Florin - Florin Mall,0,2112,42009
081,1,1018959,University/65th Station,0,2481,42010
081,1,1018960,Florin - Florin Mall,0,8108,42009
081,1,1018961,University/65th Station,0,8104,42010
081,1,1018962,University/65th Station,0,2481,42010
081,1,1018963,University/65th Station,0,8103,42010
081,1,1018964,Florin - Florin Mall,0,6104,42009
081,1,1018965,Florin - Florin Mall,0,8108,42009
081,1,1018967,University/65th Station,0,8101,42010
081,1,1018969,,1,2112,42011
081,1,1018970,Pocket Transit Center,1,8101,42014
081,1,1018971,Pocket Transit Center,1,2122,42014
081,1,1018972,Pocket Transit Center,1,2112,42014
081,1,1018973,Pocket Transit Center,1,8108,42013
081,1,1018974,Pocket Transit Center,1,2122,42013
081,1,1018975,Pocket Transit Center,1,2112,42013
081,1,1018976,Pocket Transit Center,1,8108,42013
081,1,1018977,Pocket Transit Center,1,2122,42013
081,1,1018978,Pocket Transit Center,1,2112,42013
081,1,1018979,Pocket Transit Center,1,8108,42013
081,1,1018980,Pocket Transit Center,1,8110,42013
081,1,1018981,Pocket Transit Center,1,6104,42013
081,1,1018982,Pocket Transit Center,1,8108,42013
081,1,1018995,Pocket Transit Center,1,8109,42013
081,1,1018998,Pocket Transit Center,1,2142,42014
081,1,1018999,Pocket Transit Center,1,8101,42014
081,1,1019000,Pocket Transit Center,1,2122,42014
081,1,1019001,Pocket Transit Center,1,2112,42014
081,1,1019002,Pocket Transit Center,1,2142,42014
081,1,1019003,Pocket Transit Center,1,8101,42014
081,1,1019004,Pocket Transit Center,1,8103,42014
081,1,1019005,Pocket Transit Center,1,2481,42014
081,1,1019006,Pocket Transit Center,1,8104,42014
081,1,1019007,Pocket Transit Center,1,8101,42014
081,1,1019008,Pocket Transit Center,1,8103,42014
081,1,1019009,Pocket Transit Center,1,2481,42014
081,1,1019010,Pocket Transit Center,1,8104,42014
081,1,1019011,Pocket Transit Center,1,8101,42014
081,1,1019012,Pocket Transit Center,1,8103,42014
081,1,1019013,Pocket Transit Center,1,2481,42014
081,1,1019014,Pocket Transit Center,1,8104,42014
081,1,1019015,Pocket Transit Center,1,8101,42014
081,1,1019016,Pocket Transit Center,1,8103,42014
081,1,1019017,Pocket Transit Center,1,2481,42014
081,1,1019018,Pocket Transit Center,1,8104,42014
081,1,1019019,Pocket Transit Center,1,8101,42014
081,1,1019020,Pocket Transit Center,1,8103,42014
081,1,1019021,Pocket Transit Center,1,2481,42014
081,1,1019022,Pocket Transit Center,1,8104,42014
081,1,1019023,Pocket Transit Center,1,8101,42014
081,1,1019024,Pocket Transit Center,1,8103,42014
081,1,1019025,Pocket Transit Center,1,8106,42014
081,1,1019026,Pocket Transit Center,1,8104,42014
081,1,1019027,Pocket Transit Center,1,8101,42014
081,1,1019028,Pocket Transit Center,1,8103,42014
082,1,1019139,University/65th Station,0,8203,42015
082,1,1019140,University/65th Station,0,8202,42015
082,1,1019141,University/65th Station,0,2113,42015
082,1,1019142,University/65th Station,0,2121,42015
082,1,1019143,University/65th Station,0,8204,42015
082,1,1019144,University/65th Station,0,8203,42015
082,1,1019145,University/65th Station,0,8202,42015
082,1,1019146,University/65th Station,0,2113,42015
082,1,1019147,University/65th Station,0,2121,42015
082,1,1019148,University/65th Station,0,8204,42015
082,1,1019149,University/65th Station,0,8203,42015
082,1,1019150,University/65th Station,0,8202,42015
082,1,1019151,University/65th Station,0,8201,42015
082,1,1019152,University/65th Station,0,2121,42015
082,1,1019153,University/65th Station,0,8204,42015
082,1,1019154,University/65th Station,0,8203,42015
082,1,1019155,University/65th Station,0,8202,42015
082,1,1019156,University/65th Station,0,8201,42015
082,1,1019157,University/65th Station,0,2121,42015
082,1,1019158,University/65th Station,0,8204,42015
082,1,1019159,University/65th Station,0,8203,42015
082,1,1019160,University/65th Station,0,8202,42015
082,1,1019161,University/65th Station,0,8201,42015
082,1,1019162,University/65th Station,0,2121,42015
082,1,1019163,University/65th Station,0,8204,42015
082,1,1019164,University/65th Station,0,8203,42015
082,1,1019165,University/65th Station,0,8202,42015
082,1,1019166,University/65th Station,0,8201,42015
082,1,1019167,University/65th Station,0,8205,42015
082,1,1019168,University/65th Station,0,8204,42015
082,1,1019169,University/65th Station,0,8203,42015
082,1,1019170,University/65th Station,0,8202,42015
082,1,1019171,University/65th Station,0,8201,42015
082,1,1019172,University/65th Station,0,0107,42015
082,1,1019173,American River College,1,8203,42016
082,1,1019174,American River College,1,8202,42016
082,1,1019175,American River College,1,2113,42016
082,1,1019176,American River College,1,2121,42016
082,1,1019177,American River College,1,8204,42016
082,1,1019178,American River College,1,8203,42016
082,1,1019179,American River College,1,8202,42016
082,1,1019180,American River College,1,2113,42016
082,1,1019181,American River College,1,2121,42016
082,1,1019182,American River College,1,8204,42016
082,1,1019183,American River College,1,8203,42016
082,1,1019184,American River College,1,8202,42016
082,1,1019185,American River College,1,2113,42016
082,1,1019186,American River College,1,2121,42016
082,1,1019187,American River College,1,8204,42016
082,1,1019188,American River College,1,8203,42016
082,1,1019189,American River College,1,8202,42016
082,1,1019190,American River College,1,8201,42016
082,1,1019191,American River College,1,2121,42016
082,1,1019192,American River College,1,8204,42016
082,1,1019193,American River College,1,8203,42016
082,1,1019194,American River College,1,8202,42016
082,1,1019195,American River College,1,8201,42016
082,1,1019196,American River College,1,2121,42016
082,1,1019197,American River College,1,8204,42016
082,1,1019198,American River College,1,8203,42016
082,1,1019199,American River College,1,8202,42016
082,1,1019200,American River College,1,8201,42016
082,1,1019201,American River College,1,2121,42016
082,1,1019202,American River College,1,8204,42016
082,1,1019203,American River College,1,8203,42016
082,1,1019204,American River College,1,8202,42016
082,1,1019205,American River College,1,8201,42016
082,1,1019206,American River College,1,8206,42016
084,1,1019282,Watt & Elverta,0,7202,42018
084,1,1019283,Watt & Elverta,0,2601,42018
084,1,1019284,Watt & Elverta,0,2606,42018
084,1,1019285,Watt & Elverta,0,2551,42018
084,1,1019286,Watt & Elverta,0,2608,42018
084,1,1019287,Watt & Elverta,0,2604,42018
084,1,1019288,Watt & Elverta,0,2602,42018
084,1,1019289,Watt & Elverta,0,2607,42018
084,1,1019290,Watt & Elverta,0,2611,42018
084,1,1019291,Watt & Elverta,0,2603,42018
084,1,1019292,Watt & Elverta,0,7202,42018
084,1,1019293,Watt & Elverta,0,2605,42018
084,1,1019294,Watt & Elverta,0,2601,42018
084,1,1019295,Watt & Elverta,0,2606,42018
084,1,1019296,Watt & Elverta,0,2551,42018
084,1,1019298,Watt & Elverta,0,2603,42018
084,1,1019299,Watt & Elverta,0,2607,42018
084,1,1019300,Watt & Elverta,0,2602,42018
084,1,1019301,Watt & Elverta,0,2604,42018
084,1,1019302,Watt & Elverta,0,2608,42018
084,1,1019303,Watt & Elverta,0,2551,42018
084,1,1019304,Watt & Elverta,0,2606,42018
084,1,1019305,Watt & Elverta,0,2601,42018
084,1,1019306,Watt & Elverta,0,2605,42018
084,1,1019307,Watt & Elverta,0,7204,42018
084,1,1019308,Watt & Elverta,0,2603,42018
084,1,1019309,Watt & Elverta,0,2611,42018
084,1,1019310,Watt & Elverta,0,2607,42018
084,1,1019311,Watt & Elverta,0,2602,42018
084,1,1019312,Watt & Elverta,0,2604,42018
084,1,1019313,Watt & Elverta,0,2608,42018
084,1,1019314,Watt/Manlove Station,1,2309,42019
084,1,1019315,Watt/Manlove Station,1,7202,42019
084,1,1019316,Watt/Manlove Station,1,2605,42019
084,1,1019317,Watt/Manlove Station,1,2601,42019
084,1,1019318,Watt/Manlove Station,1,2606,42019
084,1,1019319,Watt/Manlove Station,1,2551,42019
084,1,1019320,Watt/Manlove Station,1,2608,42019
084,1,1019321,Watt/Manlove Station,1,2604,42019
084,1,1019322,Watt/Manlove Station,1,2602,42019
084,1,1019323,Watt/Manlove Station,1,2607,42019
084,1,1019324,Watt/Manlove Station,1,2611,42019
084,1,1019325,Watt/Manlove Station,1,2603,42019
084,1,1019326,Watt/Manlove Station,1,7204,42019
084,1,1019327,Watt/Manlove Station,1,2605,42019
084,1,1019328,Watt/Manlove Station,1,2601,42019
084,1,1019329,Watt/Manlove Station,1,2606,42019
084,1,1019330,Watt/Manlove Station,1,2551,42019
084,1,1019331,Watt/Manlove Station,1,2608,42019
084,1,1019332,Watt/Manlove Station,1,2604,42019
084,1,1019333,Watt/Manlove Station,1,2602,42019
084,1,1019334,Watt/Manlove Station,1,2607,42019
084,1,1019335,Watt/Manlove Station,1,2611,42019
084,1,1019336,Watt/Manlove Station,1,2603,42019
084,1,1019337,Watt/Manlove Station,1,7204,42019
084,1,1019338,Watt/Manlove Station,1,2605,42019
084,1,1019339,Watt/Manlove Station,1,2601,42019
084,1,1019340,Watt/Manlove Station,1,2606,42019
084,1,1019341,Watt/Manlove Station,1,8401,42019
084,1,1019342,Watt/Manlove Station,1,7203,42019
084,1,1019343,Watt/Manlove Station,1,2604,42019
084,1,1019344,Watt/Manlove Station,1,2602,42019
086,1,1019423,Downtown/9th & K,0,8606,42020
086,1,1019424,Downtown/9th & K,0,8604,42020
086,1,1019425,Downtown/9th & K,0,8606,42020
086,1,1019426,Downtown/9th & K,0,2505,42020
086,1,1019427,Downtown/9th & K,0,8602,42020
086,1,1019428,Downtown/9th & K,0,8601,42020
086,1,1019429,Downtown/9th & K,0,8605,42020
086,1,1019430,Downtown/9th & K,0,8604,42020
086,1,1019431,Downtown/9th & K,0,8602,42020
086,1,1019432,Downtown/9th & K,0,8601,42020
086,1,1019433,Downtown/9th & K,0,8605,42020
086,1,1019434,Downtown/9th & K,0,8604,42020
086,1,1019435,Downtown/9th & K,0,8602,42020
086,1,1019436,Downtown/9th & K,0,8601,42020
086,1,1019437,Downtown/9th & K,0,8605,42020
086,1,1019438,Downtown/9th & K,0,8604,42020
086,1,1019439,Downtown/9th & K,0,8601,42020
086,1,1019440,Downtown/9th & K,0,8602,42020
086,1,1019441,Downtown/9th & K,0,8601,42020
086,1,1019442,Downtown/9th & K,0,8604,42020
086,1,1019443,Downtown/9th & K,0,8605,42020
086,1,1019444,Downtown/9th & K,0,8602,42020
086,1,1019445,Downtown/9th & K,0,8604,42020
086,1,1019446,Downtown/9th & K,0,8605,42020
086,1,1019447,Downtown/9th & K,0,8601,42020
086,1,1019448,Downtown/9th & K,0,8602,42020
086,1,1019449,Downtown/9th & K,0,8604,42020
086,1,1019450,Downtown/9th & K,0,8604,42020
086,1,1019452,Downtown/9th & K,0,8605,42020
086,1,1019454,Downtown/9th & K,0,8601,42020
086,1,1019455,Downtown/9th & K,0,8602,42020
086,1,1019456,Marconi/Arcade Station,1,8605,42021
086,1,1019457,Marconi/Arcade Station,1,8602,42021
086,1,1019458,Marconi/Arcade Station,1,8604,42021
086,1,1019459,Marconi/Arcade Station,1,8605,42021
086,1,1019460,Marconi/Arcade Station,1,8601,42021
086,1,1019461,Marconi/Arcade Station,1,8601,42021
086,1,1019462,Marconi/Arcade Station,1,8602,42021
086,1,1019463,Marconi/Arcade Station,1,8604,42021
086,1,1019464,Marconi/Arcade Station,1,8605,42021
086,1,1019465,Marconi/Arcade Station,1,8601,42021
086,1,1019466,Marconi/Arcade Station,1,8602,42021
086,1,1019467,Marconi/Arcade Station,1,8604,42021
086,1,1019468,Marconi/Arcade Station,1,8605,42021
086,1,1019469,Marconi/Arcade Station,1,8601,42021
086,1,1019470,Marconi/Arcade Station,1,8602,42021
086,1,1019471,Marconi/Arcade Station,1,8604,42021
086,1,1019472,Marconi/Arcade Station,1,8605,42021
086,1,1019473,Marconi/Arcade Station,1,8601,42021
086,1,1019474,Marconi/Arcade Station,1,8602,42021
086,1,1019475,Marconi/Arcade Station,1,8604,42021
086,1,1019476,Marconi/Arcade Station,1,8605,42021
086,1,1019477,Marconi/Arcade Station,1,8601,42021
086,1,1019478,Marconi/Arcade Station,1,8606,42021
086,1,1019479,Marconi/Arcade Station,1,8602,42021
086,1,1019480,Marconi/Arcade Station,1,8604,42021
086,1,1019481,Marconi/Arcade Station,1,8605,42021
086,1,1019482,Marconi/Arcade Station,1,8601,42021
086,1,1019483,Marconi/Arcade Station,1,8602,42021
086,1,1019484,Marconi/Arcade Station,1,8604,42021
086,1,1019485,Marconi/Arcade Station,1,2505,42021
086,1,1019486,Marconi/Arcade Station,1,8606,42021
086,1,1019487,Marconi/Arcade Station,1,8604,42021
087,1,1019559,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019560,Univ/65th Light Rail - Marconi/Arcade Station,0,2504,42022
087,1,1019561,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019562,Univ/65th Light Rail - Marconi/Arcade Station,0,2501,42022
087,1,1019563,Univ/65th Light Rail - Marconi/Arcade Station,0,2504,42022
087,1,1019564,Univ/65th Light Rail - Marconi/Arcade Station,0,8606,42022
087,1,1019565,Univ/65th Light Rail - Marconi/Arcade Station,0,2501,42022
087,1,1019566,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019567,Univ/65th Light Rail - Marconi/Arcade Station,0,2504,42022
087,1,1019568,Univ/65th Light Rail - Marconi/Arcade Station,0,2501,42022
087,1,1019569,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019570,Univ/65th Light Rail - Marconi/Arcade Station,0,2504,42022
087,1,1019571,Univ/65th Light Rail - Marconi/Arcade Station,0,2501,42022
087,1,1019572,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019573,Univ/65th Light Rail - Marconi/Arcade Station,0,2504,42022
087,1,1019574,Univ/65th Light Rail - Marconi/Arcade Station,0,8701,42022
087,1,1019575,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019576,Univ/65th Light Rail - Marconi/Arcade Station,0,8702,42022
087,1,1019577,Univ/65th Light Rail - Marconi/Arcade Station,0,8701,42022
087,1,1019578,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019579,Univ/65th Light Rail - Marconi/Arcade Station,0,8702,42022
087,1,1019580,Univ/65th Light Rail - Marconi/Arcade Station,0,8701,42022
087,1,1019581,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019582,Univ/65th Light Rail - Marconi/Arcade Station,0,8702,42022
087,1,1019583,Univ/65th Light Rail - Marconi/Arcade Station,0,8701,42022
087,1,1019584,Univ/65th Light Rail - Marconi/Arcade Station,0,2061,42022
087,1,1019585,Univ/65th Light Rail - Marconi/Arcade Station,0,8702,42022
087,1,1019586,Univ/65th Light Rail - Marconi/Arcade Station,0,8701,42022
087,1,1019587,Univ/65th Light Rail - Marconi/Arcade Station,0,8703,42022
087,1,1019588,Univ/65th Light Rail - Marconi/Arcade Station,0,8702,42022
087,1,1019589,Univ/65th Light Rail - Marconi/Arcade Station,0,8701,42022
087,1,1019591,University/65th Station,1,2501,42023
087,1,1019592,University/65th Station,1,2504,42023
087,1,1019593,University/65th Station,1,2061,42023
087,1,1019594,University/65th Station,1,2501,42023
087,1,1019595,University/65th Station,1,2061,42023
087,1,1019596,University/65th Station,1,2504,42023
087,1,1019597,University/65th Station,1,8606,42023
087,1,1019598,University/65th Station,1,2501,42023
087,1,1019599,University/65th Station,1,2061,42023
087,1,1019600,University/65th Station,1,2504,42023
087,1,1019601,University/65th Station,1,2501,42023
087,1,1019602,University/65th Station,1,2061,42023
087,1,1019603,University/65th Station,1,2504,42023
087,1,1019604,University/65th Station,1,2501,42023
087,1,1019605,University/65th Station,1,2061,42023
087,1,1019606,University/65th Station,1,2504,42023
087,1,1019607,University/65th Station,1,8701,42023
087,1,1019608,University/65th Station,1,2061,42023
087,1,1019609,University/65th Station,1,8702,42023
087,1,1019610,University/65th Station,1,8701,42023
087,1,1019611,University/65th Station,1,2061,42023
087,1,1019612,University/65th Station,1,8702,42023
087,1,1019613,University/65th Station,1,8701,42023
087,1,1019614,University/65th Station,1,2061,42023
087,1,1019615,University/65th Station,1,8702,42023
087,1,1019616,University/65th Station,1,8701,42023
087,1,1019617,University/65th Station,1,8703,42023
087,1,1019618,University/65th Station,1,8702,42023
087,1,1019619,University/65th Station,1,8701,42023
087,1,1019620,University/65th Station,1,2611,42023
088,1,1019695,Downtown/9th & K,0,2304,42024
088,1,1019696,Downtown/9th & K,0,8804,42024
088,1,1019697,Downtown/9th & K,0,3008,42024
088,1,1019698,Downtown/9th & K,0,8804,42024
088,1,1019699,Downtown/9th & K,0,8803,42024
088,1,1019700,Downtown/9th & K,0,8802,42024
088,1,1019701,Downtown/9th & K,0,8805,42024
088,1,1019702,Downtown/9th & K,0,8804,42024
088,1,1019703,Downtown/9th & K,0,8803,42024
088,1,1019704,Downtown/9th & K,0,8803,42024
088,1,1019705,Downtown/9th & K,0,8802,42024
088,1,1019706,Downtown/9th & K,0,8802,42024
088,1,1019707,Downtown/9th & K,0,8805,42024
088,1,1019708,Downtown/9th & K,0,8805,42024
088,1,1019709,Downtown/9th & K,0,8801,42024
088,1,1019710,Downtown/9th & K,0,8805,42024
088,1,1019711,Downtown/9th & K,0,8801,42024
088,1,1019712,Downtown/9th & K,0,8801,42024
088,1,1019713,Downtown/9th & K,0,8802,42024
088,1,1019714,Downtown/9th & K,0,8802,42024
088,1,1019715,Downtown/9th & K,0,8804,42024
088,1,1019716,Downtown/9th & K,0,8804,42024
088,1,1019717,Downtown/9th & K,0,8801,42024
088,1,1019718,Downtown/9th & K,0,8803,42024
088,1,1019719,Downtown/9th & K,0,8805,42024
088,1,1019720,Downtown/9th & K,0,8803,42024
088,1,1019721,Downtown/9th & K,0,8804,42024
088,1,1019722,Downtown/9th & K,0,8801,42024
088,1,1019723,Arden/Del Paso Station,1,8804,42025
088,1,1019724,Arden/Del Paso Station,1,2304,42025
088,1,1019725,Arden/Del Paso Station,1,3008,42025
088,1,1019726,Arden/Del Paso Station,1,8804,42025
088,1,1019727,Arden/Del Paso Station,1,8803,42025
088,1,1019728,Arden/Del Paso Station,1,8805,42025
088,1,1019729,Arden/Del Paso Station,1,8802,42025
088,1,1019730,Arden/Del Paso Station,1,8801,42025
088,1,1019731,Arden/Del Paso Station,1,8802,42025
088,1,1019732,Arden/Del Paso Station,1,8802,42025
088,1,1019733,Arden/Del Paso Station,1,8805,42025
088,1,1019734,Arden/Del Paso Station,1,8805,42025
088,1,1019735,Arden/Del Paso Station,1,8801,42025
088,1,1019736,Arden/Del Paso Station,1,8801,42025
088,1,1019737,Arden/Del Paso Station,1,8802,42025
088,1,1019738,Arden/Del Paso Station,1,8802,42025
088,1,1019739,Arden/Del Paso Station,1,8804,42025
088,1,1019740,Arden/Del Paso Station,1,8804,42025
088,1,1019741,Arden/Del Paso Station,1,8801,42025
088,1,1019742,Arden/Del Paso Station,1,8801,42025
088,1,1019743,Arden/Del Paso Station,1,8803,42025
088,1,1019744,Arden/Del Paso Station,1,8803,42025
088,1,1019745,Arden/Del Paso Station,1,8804,42025
088,1,1019746,Arden/Del Paso Station,1,8804,42025
088,1,1019747,Arden/Del Paso Station,1,8804,42025
088,1,1019748,Arden/Del Paso Station,1,8805,42025
088,1,1019749,Arden/Del Paso Station,1,8805,42025
088,1,1019750,Arden/Del Paso Station,1,8803,42025
088,1,1019751,Arden/Del Paso Station,1,8803,42025
088,1,1019752,Arden/Del Paso Station,1,8801,42025
093,1,1019828,Watt/I-80 Station,0,9302,42026
093,1,1019829,Watt/I-80 Station,0,0105,42026
093,1,1019830,Watt/I-80 Station,0,8701,42026
093,1,1019831,Watt/I-80 Station,0,2151,42026
093,1,1019832,Watt/I-80 Station,0,9304,42026
093,1,1019833,Watt/I-80 Station,0,0104,42026
093,1,1019834,Watt/I-80 Station,0,9303,42026
093,1,1019835,Watt/I-80 Station,0,9304,42026
093,1,1019836,Watt/I-80 Station,0,0104,42026
093,1,1019837,Watt/I-80 Station,0,9303,42026
093,1,1019838,Watt/I-80 Station,0,9304,42026
093,1,1019839,Watt/I-80 Station,0,3008,42026
093,1,1019840,Watt/I-80 Station,0,9303,42026
093,1,1019841,Watt/I-80 Station,0,0107,42026
093,1,1019842,Watt/I-80 Station,0,9301,42026
093,1,1019843,Watt/I-80 Station,0,9303,42026
093,1,1019844,Watt/I-80 Station,0,9302,42026
093,1,1019845,Watt/I-80 Station,0,9301,42026
093,1,1019846,Watt/I-80 Station,0,9303,42026
093,1,1019847,Watt/I-80 Station,0,9302,42026
093,1,1019848,Watt/I-80 Station,0,9301,42026
093,1,1019849,Watt/I-80 Station,0,9303,42026
093,1,1019850,Watt/I-80 Station,0,9302,42026
093,1,1019851,Watt/I-80 Station,0,9301,42026
093,1,1019852,Watt/I-80 Station,0,9303,42026
093,1,1019853,Watt/I-80 Station,0,9302,42026
093,1,1019854,Watt/I-80 Station,0,9301,42026
093,1,1019855,Louis & Orlando,1,8701,42027
093,1,1019856,Louis & Orlando,1,2151,42027
093,1,1019857,Louis & Orlando,1,9304,42027
093,1,1019858,Louis & Orlando,1,2151,42027
093,1,1019859,Louis & Orlando,1,9304,42027
093,1,1019860,Louis & Orlando,1,0104,42027
093,1,1019861,Louis & Orlando,1,9303,42027
093,1,1019862,Louis & Orlando,1,9304,42027
093,1,1019863,Louis & Orlando,1,0104,42027
093,1,1019864,Louis & Orlando,1,9303,42027
093,1,1019865,Louis & Orlando,1,9304,42027
093,1,1019866,Louis & Orlando,1,3008,42027
093,1,1019867,Louis & Orlando,1,9303,42027
093,1,1019868,Louis & Orlando,1,0107,42027
093,1,1019869,Louis & Orlando,1,9301,42027
093,1,1019870,Louis & Orlando,1,9303,42027
093,1,1019871,Louis & Orlando,1,9302,42027
093,1,1019872,Louis & Orlando,1,9301,42027
093,1,1019873,Louis & Orlando,1,9303,42027
093,1,1019874,Louis & Orlando,1,9302,42027
093,1,1019875,Louis & Orlando,1,9301,42027
093,1,1019876,Louis & Orlando,1,9303,42027
093,1,1019877,Louis & Orlando,1,9302,42027
093,1,1019878,Louis & Orlando,1,9301,42027
093,1,1019879,Louis & Orlando,1,9303,42027
093,1,1019880,Louis & Orlando,1,9302,42027
093,1,1019881,Louis & Orlando,1,9301,42027
093,1,1019882,Louis & Orlando,1,2503,42027
102,1,1019944,Downtown/8th & F,0,1023,42028
102,1,1019945,Downtown/8th & F,0,2471,42029
102,1,1019946,Downtown/8th & F,0,1022,42029
